Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
2757,Xu Jin,1.2,China,Kouzi Distillery,Food & Beverages
2758,Xu Yong,1.2,China,Baidu,Media & Entertainment
2759,Yao Junliang,1.2,China,Meijing Energy,Energy
2760,Yasuhiro Fukushima,1.2,Japan,Square Enix Holdings,Media & Entertainment
2761,Yogesh Mathradas Kothari,1.2,India,Alkyl Amines Chemicals,Chemicals
2762,Yu Haijun,1.2,China,Baolide,Retail
2763,Zhang Hua,1.2,China,Fuhua,Agriculture
2764,Zhang Liguo,1.2,China,Voolga,Consumer Goods
2765,Zheng Hong & Zheng Xiaodan,1.2,China,Yuanliu Hongyuan,Semiconductors
2766,Zhou Guohui,1.2,China,Eternal Asia,Transportation & Logistics
2767,Zhou Weijian,1.2,China,Maydos,Construction & Engineering
2768,Zhu Min & Xu Yuqing,1.2,China,Cybernaut,Financial Services
2769,Zhu Xingliang,1.2,China,Gold Mantis,Construction & Engineering
2770,Darcie Glazer Kassewitz,1.2,United States,Tampa Bay Buccaneers,Media & Entertainment
2771,Avram Glazer,1.2,United States,Tampa Bay Buccaneers,Media & Entertainment
2772,Bryan Glazer,1.2,United States,Tampa Bay Buccaneers,Media & Entertainment
2773,Ai Lihua,1.1,China,Aishi,Semiconductors
2774,Alan G Hassenfeld,1.1,United States,Hasbro,Consumer Goods
2775,Alan G Rydge,1.1,Australia,Event Hospitality & Entertainment,Media & Entertainment
2776,Albert Yeung,1.1,Hong Kong,Emperor,Real Estate
2777,Aldo Bensadoun,1.1,Canada,Aldo Shoes,Retail
2778,Alexander Samwer,1.1,Germany,Rocket Internet,Investments
2779,Alexander Tedja,1.1,Indonesia,Pakuwon Jati,Real Estate
2780,Allan Wong,1.1,Hong Kong,VTECH,Consumer Goods
2781,Alvaro Saieh Bendeck,1.1,Chile,Itau CorpBanca,Financial Services
2782,Andrea Della Valle,1.1,Italy,Tod's,Consumer Goods
2783,Andreas Pohl,1.1,Germany,DVAG,Financial Services
2784,Andrei Bokarev,1.1,Russia,Transmash Holdings,Industrial Products
2785,Andrei Rappoport,1.1,Russia,Georgian Global Utilities,Services
2786,Andy Fang,1.1,United States,DoorDash,Transportation & Logistics
2787,Antti Aarnio-Wihuri,1.1,Finland,Wihuri Group,Containers & Packaging
2788,Ashok Kumar Kajaria,1.1,India,Kajaria Ceramics,Construction & Engineering
2789,Bachtiar Karim,1.1,Indonesia,Musim Mas,Agriculture
2790,Bahari Karim,1.1,Indonesia,Musim Mas,Agriculture
2791,Benedicte Find,1.1,Denmark,Coloplast,Healthcare
2792,Benjamin Francis,1.1,United Kingdom,Gymshark,Consumer Goods
2793,Binny Bansal,1.1,India,Flipkart,Retail
2794,Brian Higgins,1.1,United States,King Street Capital Management,Financial Services
2795,Burhan Karim,1.1,Indonesia,Musim Mas,Agriculture
2796,Cai Hongzhu & Cai Kaiyun,1.1,China,Hubei Daohuaxiang,Food & Beverages
2797,Carmen Daurella Aguilera,1.1,Spain,Coca-Cola European Partners,Food & Beverages
2798,Chang Byung-gyu,1.1,South Korea,Krafton,Software & Services
2799,Chang Jing,1.1,China,Roborock Technology,Consumer Goods
2800,Chen Tianshi,1.1,China,Cambricon,Semiconductors
2801,Damian Ornani,1.1,United States,Fisher Investments,Financial Services
2802,Daniel Feffer,1.1,Brazil,Suzano,Paper & Forest Products
2803,David Golub,1.1,United States,Golub Capital,Financial Services
2804,Dhruv Manmohan Sawhney,1.1,India,Triveni Turbine,Industrial Products
2805,Dieter Schoen,1.1,Switzerland,Schön Klinik,Healthcare
2806,Dong Qingbo & Yan Xiuhui,1.1,Hong Kong,Xinyi Glass,Industrial Products
2807,Eduardo Belmont Anderson,1.1,Peru,Belcorp,Consumer Goods
2808,Eduardo Costantini,1.1,Argentina,Consultatio,Real Estate
2809,Esther Koplowitz,1.1,Spain,FCC,Construction & Engineering
2810,Fan Xiulian & Yang Fei,1.1,China,Haisco Pharmaceutical,Healthcare
2811,Fang Zhancheng,1.1,China,Haitian,Food & Beverages
2812,Feng Xiaohua,1.1,China,Nanhua Sugar,Food & Beverages
2813,Floyd Mayweather,1.1,United States,Boxing,Media & Entertainment
2814,Forrest Preston,1.1,United States,Life Care Centers of America,Healthcare
2815,Francis Biondi,1.1,United States,King Street Capital Management,Financial Services
2816,Gary Fegel,1.1,Switzerland,Glencore,Trading
2817,Geoffrey Warren,1.1,United Kingdom,Cargiant,Retail
2818,Gerry Schwartz,1.1,Canada,Onex,Financial Services
2819,Graham Kirkham,1.1,United Kingdom,DFS Furniture,Retail
2820,Guilherme Paulus,1.1,Brazil,CVC Brasil,Hospitality
2821,Guo Chunxuan,1.1,China,Richful,Chemicals
2822,GV Prasad & G Anuradha,1.1,India,Dr. Reddy's Laboratories,Healthcare
2823,He Renbao & Wang Yingmei,1.1,China,Yongtai Technology,Chemicals
2824,Hong Feng,1.1,China,Xiaomi,Consumer Goods
2825,Huang Wenbiao,1.1,China,Haitian,Food & Beverages
2826,Huang Xiaofen,1.1,China,Kinwong,Consumer Goods
2827,Huo Yan,1.1,United Kingdom,Capula,Investments
2828,Jacob Rothschild,1.1,United Kingdom,RIT Capital Partners,Investments
2829,Jacques Gaston Murray,1.1,United Kingdom,Andrew Sykes Group,Industrial Products
2830,Jacques Merceron-Vicat,1.1,France,Vicat,Construction & Engineering
2831,Jeannine Bühler,1.1,Switzerland,Bühler,Industrial Products
2832,Jeff Lawson,1.1,United States,Twilio,Software & Services
2833,Jeffrey C Sprecher,1.1,United States,Intercontinental Exchange,Financial Services
2834,Jeffrey Cheah,1.1,Malaysia,Sunway,Real Estate
2835,Ji Xuewen,1.1,China,Dynanonic,Chemicals
2836,Jiang Xuefei & Zhu Xuehua,1.1,China,Suntak,Consumer Goods
2837,Jin Liguo,1.1,China,Yiheda,Industrial Products
2838,John Armitage,1.1,United Kingdom,Egerton Capital,Investments
2839,Jon Hunt,1.1,United Kingdom,Foxtons,Real Estate
2840,Jonathan Harmsworth,1.1,United Kingdom,Daily Mail,Media & Entertainment
2841,Joop Van Den Ende,1.1,Netherlands,Stage Entertainment,Media & Entertainment
2842,Jorge Feffer,1.1,Brazil,Suzano,Paper & Forest Products
2843,Joseph Y Bae,1.1,United States,KKR,Investments
2844,Karin Bühler,1.1,Switzerland,Bühler,Industrial Products
2845,Kazuo Okada,1.1,Japan,Universal Entertainment,Media & Entertainment
2846,Kong Wei,1.1,China,Bcht Biotechnology,Healthcare
2847,Lee Hae-Jin,1.1,South Korea,Naver,Software & Services
2848,Lee Tien Tsai,1.1,China,King Car,Food & Beverages
2849,Lev Leviev,1.1,United Kingdom,Catoca Diamond Mine,Retail
2850,Li Lixin,1.1,China,Lishi,Industrial Products
2851,Li Ping,1.1,China,Teamgo,Metals & Mining
2852,Lin Haichuan,1.1,China,Great River Smarter Logistics,Transportation & Logistics
2853,Lin Xiaohui & Su Jiaohua,1.1,Hong Kong,Realord,Investments
2854,Liu Aisen & Li Guiru,1.1,China,Center International,Software & Services
2855,Liu Guowei,1.1,China,Inovance Technology,Industrial Products
2856,Liu Yanyun,1.1,China,Kinghey,Food & Beverages
2857,Lu Feng,1.1,China,Wind,Financial Services
2858,Lu Rongfu,1.1,China,Yealink,Software & Services
2859,Luis Enrique Yarur Rey,1.1,Chile,Banco de Crédito e Inversiones,Financial Services
2860,Manas Chiaravanond,1.1,Thailand,CP Group,Food & Beverages
2861,Manny Stul,1.1,Australia,Moose Toys,Consumer Goods
2862,Marc Samwer,1.1,Germany,Rocket Internet,Investments
2863,Matthew Roszak,1.1,United States,Bloq,Blockchain
2864,Maya Bühler,1.1,Switzerland,Bühler,Industrial Products
2865,Michael H McCain,1.1,Canada,Maple Leaf Foods,Food & Beverages
2866,Michael Rees,1.1,United States,Blue Owl Capital,Investments
2867,Michelle Zatlyn,1.1,United States,Cloudflare,Software & Services
2868,Mimi L Haas,1.1,United States,Levi Strauss,Consumer Goods
2869,Myron W Wentz,1.1,United States,USANA Health Sciences,Retail
2870,Oliver Samwer,1.1,Germany,Rocket Internet,Investments
2871,Paul Fireman,1.1,United States,Fireman Capital Partners,Financial Services
2872,Phongthep Chiaravanont,1.1,Thailand,CP Group,Food & Beverages
2873,Prem Kumar Arora,1.1,India,Mankind Pharma,Healthcare
2874,Rawya Mansour,1.1,Egypt,Mansour,Retail
2875,Reinfried Pohl Jr,1.1,Germany,DVAG,Financial Services
2876,Ricardo Po Sr,1.1,Philippines,Century Pacific,Food & Beverages
2877,Richard N Barton,1.1,United States,Zillow,Software & Services
2878,Richard H. P. Chang,1.1,China,ASE,Industrial Products
2879,Riju Ravindran,1.1,India,Think & Learn,Education & Training
2880,Robert Edmiston,1.1,United Kingdom,IM Properties,Real Estate
2881,Robert J. Scaringe ,1.1,United States,Rivian Automotive,Automobile & Auto Components
2882,Roger Federer,1.1,Switzerland,Tennis,Media & Entertainment
2883,Ru Boxing & Ru Zhengwei,1.1,China,Jiangnan Baixin,Industrial Products
2884,Ruben Feffer,1.1,Brazil,Suzano,Paper & Forest Products
2885,Ruben Vardanyan,1.1,Armenia,Investments,Investments
2886,Sachin Bansal,1.1,India,Flipkart,Retail
2887,Shashi Ruia,1.1,India,Essar Oil UK,Energy
2888,Staffan Salen,1.1,Sweden,Sagax,Real Estate
2889,Stanley Tang,1.1,United States,DoorDash,Transportation & Logistics
2890,Stephen Hoge,1.1,United States,Moderna,Healthcare
2891,Subhash Runwal,1.1,India,Runwal Developers,Real Estate
2892,Sun Weijie,1.1,China,Jereh Oilfield,Industrial Products
2893,Sunjay Kapur,1.1,India,Sona BLW Precision Forgings,Automobile & Auto Components
2894,Suresh H Vazirani,1.1,India,Transasia Bio-Medicals,Healthcare
2895,Tan Ruiqing & Zhang Xiaolin,1.1,China,Longmang beililian,Chemicals
2896,Tsai Chi-Jui,1.1,China,Pou Chen,Consumer Goods
2897,Venkateswarlu Jasti,1.1,India,Suven Pharmaceuticals,Healthcare
2898,Vincent Lo Hong-shui,1.1,Hong Kong,Shui On,Real Estate
2899,Vladimir Bogdanov,1.1,Russia,Surgutneftegas,Energy
2900,Wan Long & Wang Meixiang,1.1,China,Shuanghui,Food & Beverages
2901,Wang Qunbin,1.1,China,Fosun,Investments
2902,William Fung Kwok-lun,1.1,Hong Kong,Li & Fung,Transportation & Logistics
2903,Winston Wong & Grace Wong,1.1,China,Grace THW Group,Semiconductors
2904,Wu Chaoqun,1.1,China,Qianhe,Food & Beverages
2905,Wu Pao-Tien,1.1,China,Li Pao,Real Estate
2906,Wu Zhenxing,1.1,China,Haitian,Food & Beverages
2907,Yadu Hari Dalmia,1.1,India,Dalmia Bharat,Construction & Engineering
2908,Yang Haoyong,1.1,China,Cars,Retail
2909,Yao Hsiao Tung,1.1,Singapore,Hi-P International,Industrial Products
2910,Yao Jinbo,1.1,China,Wuba,Software & Services
2911,Yao Liangbai,1.1,China,Oppein,Consumer Goods
2912,Yasseen Mansour,1.1,Egypt,Mansour,Retail
2913,Youssef Mansour,1.1,Egypt,Mansour,Retail
2914,Yuan Zhongxue & Yuan Song,1.1,China,Sailun,Chemicals
2915,Zhang Jianguo & Cai Lihong,1.1,China,Jovo Energy,Energy
2916,Zhang Xi,1.1,China,Sinocera,Industrial Products
2917,Zhao Kai,1.1,China,Chengdu International Exhibition & Convention Center,Real Estate
2918,Zhuang Kuilong,1.1,China,Xing Fengming Group,Chemicals
2919,Zhuo Jun,1.1,Hong Kong,Kinwong,Consumer Goods
2920,Kevin Glazer,1.1,United States,Tampa Bay Buccaneers,Media & Entertainment
2921,Edward Glazer,1,United States,Tampa Bay Buccaneers,Media & Entertainment
2922,Ahmet Nazif Zorlu,1,Turkey,Zorlu,Consumer Goods
2923,Airat Shaimiev,1,Russia,TAIF Group,Chemicals
2924,Ajay Jaisinghani,1,India,Polycab India,Industrial Products
2925,Albert Shigaboutdinov,1,Russia,TAIF Group,Chemicals
2926,Albrecht Knauf,1,Germany,Knauf Gips,Construction & Engineering
2927,Alla Ayodhya Rami Reddy,1,India,Ramky Group,Construction & Engineering
2928,Allen Hong Shui-Shu,1,China,Catcher Technology,Consumer Goods
2929,Anant Asavabhokhin,1,Thailand,Land & Houses,Real Estate
2930,Andrew Lloyd Webber,1,United Kingdom,Music,Media & Entertainment
2931,Arash Ferdowsi,1,United States,Dropbox,Software & Services
2932,Arne Alexander Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
2933,Baiju Bhatt,1,United States,Robinhood Markets,Financial Services
2934,Baldwin Knauf,1,Germany,Knauf Gips,Construction & Engineering
2935,Barbara Lambrecht-Schadeberg,1,Germany,Krombacher Brauerei,Food & Beverages
2936,Bent Christian Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
2937,Bernard Charlès,1,France,Dassault Systèmes,Aerospace & Defence
2938,Bernard Lewis,1,United Kingdom,River Island,Retail
2939,Bernd Freier,1,Germany,S Oliver Group,Retail
2940,Bhushan Dua,1,India,Super Cassettes Industries,Media & Entertainment
2941,Bob Prince,1,United States,Bridgewater Associates,Financial Services
2942,Boris Zingarevich,1,Russia,Ilim Group,Paper & Forest Products
2943,Carsten Koerl,1,Switzerland,Sportradar,Media & Entertainment
2944,Carsten Maschmeyer,1,Germany,Maschmeyer Group,Investments
2945,Charles Ruggieri,1,France,Batipart,Real Estate
2946,Charlotte Colket Weber,1,United States,Campbell Soup,Food & Beverages
2947,Chatchai Kaewbootta,1,Thailand,Srisawad,Financial Services
2948,Che Jianxing,1,China,Macalline,Retail
2949,Chen Qixing,1,China,Changying,Consumer Goods
2950,Chen Zhuoxian,1,China,Agile,Real Estate
2951,Cheng Sanrong & Jin Chengcheng,1,China,Huguang,Automobile & Auto Components
2952,Cheng Xianfeng,1,China,Yifan Xinfu Pharmaceutical,Healthcare
2953,Chris Sacca,1,United States,Lowercase Capital,Financial Services
2954,Chua Thian Poh,1,Singapore,Ho Bee Land,Real Estate
2955,Chuchat Petaumpai,1,Thailand,Muangthai Capital,Financial Services
2956,Chung Mong-Joon,1,South Korea,Hyundai Heavy Industries,Construction & Engineering
2957,Colette Cloosterman- van Eerd,1,Netherlands,Jumbo,Retail
2958,Dai Shan,1,China,Alibaba,Retail
2959,Dai Xuebin & Dong Xiang,1,China,Lanrun,Real Estate
2960,Daniel Chiu Tat Jung,1,Hong Kong,Fortune Oil,Chemicals
2961,Daonapa Petampai,1,Thailand,Muangthai Capital,Financial Services
2962,David Fattal,1,Israel,Fattal Holdings,Hospitality
2963,Ding Zuohong,1,China,Yuexing,Retail
2964,Eric Tsai Cheng-Chiu,1,China,Lin Yuan,Financial Services
2965,Eugene Kaspersky,1,Russia,Kaspersky Lab,Software & Services
2966,Frits van Eerd,1,Netherlands,Jumbo,Retail
2967,Gao Wanjun,1,China,Xinjin Steel,Industrial Products
2968,George Alexander Muthoot,1,India,Muthoot Finance,Financial Services
2969,George Jacob Muthoot,1,India,Muthoot Finance,Financial Services
2970,George Thomas Muthoot,1,India,Muthoot Finance,Financial Services
2971,Greg Jensen,1,United States,Bridgewater Associates,Financial Services
2972,Guilherme Benchimol,1,Brazil,XP,Investments
2973,Han Yulong & Lu Jianxia,1,China,Manner,Food & Beverages
2974,Han Zhenfa,1,China,Zhengye,Real Estate
2975,He Yamin,1,China,Leejun Industrial,Industrial Products
2976,Heikki Herlin,1,Finland,KONE,Industrial Products
2977,Hiroshi Ishibashi,1,Japan,Bridgestone,Automobile & Auto Components
2978,Hu Baosen,1,China,Henan Jianye,Real Estate
2979,Huang Bingwen,1,China,Dongfeng Printing,Containers & Packaging
2980,Huang Jiangji,1,China,Xiaomi,Consumer Goods
2981,Huang Weibin,1,China,Marssenger Kitchenware,Consumer Goods
2982,Huang Zelan & Lai Xiangying,1,China,Zhangyuan Tungsten,Metals & Mining
2983,Inder Jaisinghani,1,India,Polycab India,Industrial Products
2984,Ivan Savvidis,1,Russia,Agrokom Group,Food & Beverages
2985,Jan Van Geet,1,Czech Republic,VGP,Real Estate
2986,Jasminder Singh,1,United Kingdom,Edwardian Group,Hospitality
2987,Jay Kreps,1,United States,Confluent,Software & Services
2988,Jean-Charles Decaux,1,France,JC Decaux,Media & Entertainment
2989,Jean-Claude Fayat,1,France,Fayat Group,Construction & Engineering
2990,Jean-Claude Marian,1,France,Orpea,Healthcare
2991,Jean-Francois Decaux,1,France,JC Decaux,Media & Entertainment
2992,Jean-Sebastien Decaux,1,France,JC Decaux,Media & Entertainment
2993,Jerry Seinfield,1,United States,Movies,Media & Entertainment
2994,Jiang Xipei & Jiang Chengzhi,1,China,Smarter Energy,Industrial Products
2995,John Liew,1,United States,AQR Capital,Financial Services
2996,John Whittaker,1,United Kingdom,The Peel Group,Real Estate
2997,Jun Hyuk Bang,1,South Korea,Netmarble,Media & Entertainment
2998,Kalpana Apurva Parekh,1,India,Pidilite Industries,Chemicals
2999,Ken Kendrick,1,United States,Arizona Diamondbacks,Media & Entertainment
3000,Kim Taek-Jin,1,South Korea,NCSoft,Media & Entertainment
3001,Kochouseph Chittilappilly,1,India,V-Guard Industries,Consumer Goods
3002,Koh Tuck Lye,1,China,Xiaomi,Consumer Goods
3003,Kon Bon Joon,1,South Korea,LG,Consumer Goods
3004,Koo Hou Tien-I,1,China,Taiwan Cement,Construction & Engineering
3005,Koon Poh Ming,1,Malaysia,Press Metal Aluminium Holdings,Metals & Mining
3006,Laurent Fayat,1,France,Fayat Group,Construction & Engineering
3007,Li Dongsheng,1,China,TCL,Consumer Goods
3008,Li Hongjing,1,China,Autel,Software & Services
3009,Li Jinyuan,1,China,Tiens,Healthcare
3010,Li Juntian,1,China,Inovance Technology,Industrial Products
3011,Li Min & Li Xiaoyu,1,China,Hiuv,Industrial Products
3012,Li Wanqiang,1,China,Xiaomi,Consumer Goods
3013,Li Wen,1,China,Autowell,Energy
3014,Li Wenmei & Wang Jihua,1,China,Wondfo Biotech,Healthcare
3015,Li Xinyan & Ni Yinying,1,China,Lonking,Industrial Products
3016,Lin Zhijun,1,China,Double Medical Technology Inc,Healthcare
3017,Lin Zhixiong,1,China,Double Medical Technology Inc,Healthcare
3018,Liu Baolin,1,China,Jointown,Retail
3019,Lloyd D Frink,1,United States,Zillow,Software & Services
3020,Lloyd Dorfman,1,United Kingdom,Travelex,Financial Services
3021,Ma Bin & Chen Xiaoqin,1,China,Shemar,Industrial Products
3022,Maria Cecilia Karlezi Solari,1,Chile,SACI Falabella,Retail
3023,Mark Dixon,1,United Kingdom,IWG,Real Estate
3024,Mark Leonard,1,Canada,Constellation Software,Software & Services
3025,Masatoshi Kumagai,1,Japan,GMO Internet,Software & Services
3026,Megdet Rahimkulov,1,Russia,OTP Bank,Financial Services
3027,Mehmet Aydinlar,1,Turkey,IHH Healthcare,Healthcare
3028,Michael Saylor,1,United States,MicroStrategy,Financial Services
3029,Min-Liang Tan,1,Singapore,Razer,Consumer Goods
3030,Monique Groenewoud- van Eerd,1,Netherlands,Jumbo,Retail
3031,Murdaya Poo,1,Indonesia,Central Cipta Murdaya,Real Estate
3032,Nopadol Chiaravanont,1,Thailand,CP Group,Food & Beverages
3033,Norman Kronseder,1,Germany,Krones ,Industrial Products
3034,Nuchanart Chiaravanond,1,Thailand,CP Group,Food & Beverages
3035,Ong Beng Seng,1,Singapore,Hotel Properties,Hospitality
3036,Onkar Kanwar,1,India,Apollo Tyres,Automobile & Auto Components
3037,Ou Yaping,1,Hong Kong,Sinolink Worldwide,Energy
3038,Park Hyeon Joo,1,South Korea,Mirae Asset,Financial Services
3039,Paul Sykes,1,United Kingdom,Meadowhall,Real Estate
3040,Paulo Setubal Neto,1,Brazil,Itau Unibanco,Financial Services
3041,Pavan Kumar Jain,1,India,Inox,Industrial Products
3042,Peng Jun,1,United States,Pony.ai,Automobile & Auto Components
3043,Peter E Haas Jr,1,United States,Levi Strauss,Consumer Goods
3044,Peter Preben Wilhelmsen,1,Norway,Royal Carribean Cruises,Hospitality
3045,Peter Wood,1,United Kingdom,Investments,Investments
3046,Pongsak Viddayakorn,1,Thailand,Bangkok Dusit Medical Services,Healthcare
3047,Premchand Godha,1,India,IPCA Laboratories,Healthcare
3048,Radik Shaimiev,1,Russia,TAIF Group,Chemicals
3049,Rahul Gautam,1,India,Sheela Foam,Consumer Goods
3050,Ramesh Jaisinghani,1,India,Polycab India,Industrial Products
3051,Ren Yuanlin & Ren Letian,1,China,Yangzijiang Shipbuilding,Industrial Products
3052,Richard Kayne,1,United States,Kayne Anderson Capital Advisors,Financial Services
3053,Richard Yuengling Jr,1,United States,Yuengling,Food & Beverages
3054,Roger Wang Hung,1,United States,Golden Eagle,Real Estate
3055,Ronald Clarke,1,United States,FleetCor Technologies,Financial Services
3056,Rustem Sulteev,1,Russia,TAIF Group,Chemicals
3057,Sadayandi Moopanar,1,India,Pothys,Consumer Goods
3058,Sandor Csanyi,1,Hungary,OTP Bank,Financial Services
3059,Sara George,1,India,Muthoot Finance,Financial Services
3060,Shay Bannon,1,United States,Elastic,Software & Services
3061,Shen Bo,1,China,Fenbushi Capital,Investments
3062,Shi Junfeng & Zhu Xianglan,1,China,Lopal,Chemicals
3063,Shou Bonian,1,China,Greentown,Real Estate
3064,Song Rui,1,China,Wintrue Holding,Chemicals
3065,Song Tao,1,China,Mihoyo,Media & Entertainment
3066,Su Ruchun,1,China,Huabang,Real Estate
3067,Sun Renjing,1,China,Sunfar Silicon,Chemicals
3068,Tan Eng Kee,1,Malaysia,Greatech Technology,Industrial Products
3069,Théodore Schneider,1,Switzerland,Breitling,Consumer Goods
3070,Thomas Meyer ,1,Spain,Desigual,Consumer Goods
3071,Thomas Rutledge,1,United States,Charter Communications,Telecommunications
3072,Thomas Von Koch,1,Sweden,EQT,Investments
3073,Todd McKinnon,1,United States,Okta,Software & Services
3074,Tong Wenhong,1,China,Alibaba,Retail
3075,TS Kalyanaraman,1,India,Kalyan Jewellers India,Retail
3076,Tsao Te-Feng & Meng Hai-Ti,1,China,Quaker,Food & Beverages
3077,Tu Jianhua,1,China,Glodon,Software & Services
3078,Tyler Perry,1,United States,Movies,Media & Entertainment
3079,Vivek Abhay Vakil,1,India,Asian Paints,Chemicals
3080,Vivien Chen,1,Hong Kong,Nan Fung Group,Real Estate
3081,Vlad Yatsenko,1,United Kingdom,Revolut,Financial Services
3082,Volker Kronseder,1,Germany,Krones,Industrial Products
3083,Wang Gang,1,China,Full Truck Alliance,Transportation & Logistics
3084,Wang Hui,1,China,ACM,Semiconductors
3085,Wang Wencheng,1,China,Dazhong,Real Estate
