Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
2024,Ray Davis,1.8,United States,Energy Transfer Equity,Energy
2025,Rufino Vigil Gonzalez,1.8,Mexico,Industrias CH,Metals & Mining
2026,Shay Bannon,1.8,United States,Elastic,Enterprise Software
2027,Sun Xishuang,1.8,China,Yifang ,Developer
2028,Sylvia Stroher,1.8,Germany,Wella,Cosmetics
2029,Torbjorn Tornquist,1.8,Switzerland,Gunvor,Commodities
2030,Tran Dinh Long,1.8,Vietnam,Hoa Phat Group,Industrial Products
2031,Ulrike Meister,1.8,Germany,Rational,Machinery
2032,Wang Linxiang,1.8,China,Erdos ,Apparel & Accessories
2033,Wang Mingliu,1.8,China,Tomorrow,Investments
2034,Wang Qunbin,1.8,China,Fosun ,Investments
2035,Wang Zhentao、Wang Chen,1.8,China,Aokang ,Apparel & Accessories
2036,Wei Yin-Chun ,1.8,Taiwan,Ting Hsin,Food & Beverages
2037,Wei Ying-Chiao ,1.8,Taiwan,Ting Hsin,Food & Beverages
2038,Wei Yin-Heng ,1.8,Taiwan,Ting Hsin,Food & Beverages
2039,William Fisher,1.8,United States,GAP,Apparel & Accessories
2040,William Young,1.8,United States,Plastipak,Packaging
2041,Willy Michel,1.8,Switzerland,Ypsomed Holding,Pharmaceuticals
2042,Wu Shaoxun,1.8,China,Jingjiu ,Alcoholic Beverages
2043,Xu Qingkui、Xu Yingqiang,1.8,China,JiuYang,Metals & Mining
2044,Yi Dasheng,1.8,China,Fuxing ,Automobile Distribution
2045,Youssef Mansour,1.8,Egypt,Mansour,Automobile Distribution
2046,Zhan Ketuan,1.8,China,Bitmain,Crypto Currency
2047,Zhang Wenzhong,1.8,China,WuMart,Grocery
2048,Zhou Fuyu、Tang Jianfang,1.8,China,Zhou Heiya,Meat Products
2049,Zhou Qingzhi、Zhao Yilan,1.8,Hong Kong,Narada ,Green Energy
2050,Ajay Balvantray Parekh,1.7,India,Pidilite Industries,Chemicals
2051,Anna Murdoch,1.7,United States,Divorce Settlement,Divorce Settlement
2052,Anne Graff,1.7,United Kingdom,Graff Diamonds,Diamonds
2053,Apoorva Mehta,1.7,United States,Instacart,Online Delivery
2054,Bacaksiz Sezai,1.7,Turkey,Limak,Construction
2055,Basudeo Narain Singh,1.7,India,Alkem Laboratories,Pharmaceuticals
2056,Brad Kelley,1.7,United States,Commonwealth Brands,Tobacco
2057,Chen Shiliang,1.7,China,Zhejiang Tongkun ,Chemicals
2058,Chen Tei-Fu,1.7,United States,Sunrider,Cosmetics
2059,Chen Zemin,1.7,China,Sanquan Food,Food Processing
2060,Christopher Goldsbury,1.7,United States,Pace Salsa,Food Processing
2061,Chuchat Petaumpai,1.7,Thailand,Muangthai Capital,Banking
2062,Craig C Culver,1.7,United States,Culver's ,Food & Beverages
2063,Dai Weili、Sehat Sutardja,1.7,United States,Marvell,Semiconductor
2064,Daonapa Petampai,1.7,Thailand,Muangthai Capital,Banking
2065,Edward Debartolo Jr,1.7,United States,Simon Property ,Developer
2066,Edward Stack,1.7,United States,Dicks Sporting Goods,Multi-Brand Retail
2067,Gerry Harvey,1.7,Australia,Harvey Norman,E-Commerce
2068,Gisele Trajano,1.7,Brazil,Magazine Luiza,Multi-Brand Retail
2069,He Ningning,1.7,Hong Kong,Q Technology,Audio Technologies
2070,He Xinming、He Ying,1.7,China,Dongpeng,Consumer Durables
2071,Hong Xiaobo,1.7,China,Vipshop,E-Commerce
2072,Huang Zhengcong,1.7,China,CVTE,Consumer Electronics
2073,Jeffrey Lorberbaum,1.7,United States,Mohawk Industries,Construction Materials
2074,Jerry Reinsdorf ,1.7,United States,Chicago Bulls,Sports
2075,Joao Alves De Queiroz Filho,1.7,Brazil,Hypera Pharma,Pharmaceuticals
2076,Jose Luis Del Rio Goudie,1.7,Chile,SACI Falabella,Multi-Brand Retail
2077,Julio Mario Santo Domingo III,1.7,Monaco,SABMiller,Alcoholic Beverages
2078,K Satish Reddy,1.7,India,Dr. Reddy's Laboratories,Pharmaceuticals
2079,Karl Scheufele,1.7,Switzerland,Chopard,Luxury Goods
2080,Leopoldo Del Pino Y Calvo Sotelo,1.7,Spain,Ferrovial,Construction
2081,Li Yong,1.7,China,Yuanfudao,Education
2082,Liang Yaoming,1.7,China,KingMed,Laboratory Services
2083,Liu Feng、Lin Xuyan,1.7,China,Yongfeng,Iron & Steel
2084,Manas Chiaravanond,1.7,Thailand,CP Group,Food & Beverages
2085,Marc Krueger,1.7,Germany,Krueger ,Food Processing
2086,Marc Lasry,1.7,United States,Avenue Capital ,Asset Management
2087,Mark Coombs,1.7,United Kingdom,Ashmore Group,Asset Management
2088,Martisa Lazari,1.7,United Kingdom,Lazari Investments,Real Estate
2089,Martua Sitorus,1.7,Singapore,Wilmar International,Food Processing
2090,Maurizio Billi,1.7,Brazil,Eurofarma,Pharmaceuticals
2091,Michael Jordan,1.7,United States,Charlotte Bobcats,Sports
2092,Michael Novogratz ,1.7,United States,Galaxy Investment Partners,Crypto Currency
2093,Mitchell Jacobson,1.7,United States,MSC Industrial Direct,Industrial Products
2094,Nelson Peltz,1.7,United States,Trian Partners,Asset Management
2095,Nihat Özdemir,1.7,Turkey,Limak,Construction
2096,Octave Klaba,1.7,France,OVH,Cloud Solutions
2097,Petter Stordalen,1.7,Norway,Nordic Choice Hotel,Hospitality
2098,Phongthep Chiaravanont,1.7,Thailand,CP Group,Food & Beverages
2099,Phornthep Phornprapha,1.7,Thailand,Siam Motors,Automobile
2100,Prachak Tangkaravakoon,1.7,Thailand,TOA Paint,Chemicals
2101,Radha Vembu  ,1.7,India,Zoho,Productivity Tools
2102,Ranjan Pai ,1.7,India,Manipal Education & Medical ,Healthcare
2103,Remo Stoffel,1.7,Switzerland,Vifor Pharma,Pharmaceuticals
2104,Robert Langer,1.7,United States,Moderna,Biotechnology
2105,Rong Zhijian,1.7,Hong Kong,CITIC,Investments
2106,Shi Yingwen、Dong Xiaoli,1.7,China,Ronghe,Developer
2107,Sol Daurella,1.7,Spain,Coca-Cola European Partners,Food & Beverages
2108,Somsri Lumsam ,1.7,Thailand,CP Group,Food & Beverages
2109,Song Weiping、Xia Yibo,1.7,China,Greentown,Developer
2110,Sun Yonghui,1.7,China,CVTE,Consumer Electronics
2111,Susumu Fujita,1.7,Japan,CyberAgent,Advertising
2112,Tang Yiu,1.7,Hong Kong,Belle,Apparel & Accessories
2113,Thomas Kurian,1.7,United States,Oracle,Software & Services
2114,Thomas Tull,1.7,United States,Legendary Entertainment,Media
2115,Timothy Headington,1.7,United States,Headington ,Energy
2116,Torstein Hagen,1.7,Switzerland,Viking Cruises,Hospitality
2117,Walter Frey,1.7,Switzerland,Emil Frey Group,Automobile Distribution
2118,Wang Jia、Yan Li,1.7,China,Venustech,Cyber Security
2119,Wang Jianyi,1.7,China,Futong ,Industrial Products
2120,Wang Junhao,1.7,China,JuneYao ,Investments
2121,Wang Junmin、Shen Ping,1.7,China,Haisco Pharmaceutical,Pharmaceuticals
2122,Wang Yiran,1.7,China,CVTE,Consumer Electronics
2123,Whitney Wolfe Herd,1.7,United States,Bumble,Dating App
2124,Wolfgang Leitner ,1.7,Austria,Andritz,Engineering
2125,Xiong Fengxiang、Xiong Jun,1.7,China,Jushi Biosciences,Biotechnology
2126,Xu Mingxing,1.7,China,OKG Technology,Crypto Exchange
2127,Yang Tingdong,1.7,China,Yanghe,Alcoholic Beverages
2128,Yang Weidong、Yang Yazhen,1.7,China,Zhejiang Satellite Petro Chemical,Chemicals
2129,Yang Wenlong,1.7,China,Renhe ,Pharmaceuticals
2130,Yang Zhimao、Zhu Fenglian,1.7,China,Xin Shiji,Investments
2131,Zhang Baoquan、Wang Qiuyang ,1.7,China,Jindian ,Estate Holding
2132,Zhang Tao,1.7,China,Meituan,Internet Services
2133,Zhang Yuanlin、Wu Chengping,1.7,China,Sinic,Developer
2134,Zhang Yubo,1.7,China,Yanghe,Alcoholic Beverages
2135,Zheng Yonggang,1.7,China,Shanshan ,Investments
2136,Zhong Naixiong,1.7,China,Nenking,Estate Holding
2137,Zhou Yaoting,1.7,China,Hongdou ,Apparel & Accessories
2138,Abhaykumar Firodia,1.6,India,Force Motors,Automobile
2139,Alexander Dzhaparidze,1.6,Russia,Eurasia Drilling,Energy
2140,Andrea Depkat,1.6,Germany,Haribo ,Chocolates & Confectionery
2141,Andrey Andreev,1.6,United Kingdom,MagicLab,Data Analytics
2142,Aras Agalarov,1.6,Russia,Crocus,Real Estate
2143,Baba Kalyani,1.6,India,Bharat Forge,Equipments
2144,Bill Gross,1.6,United States,Pimco,Asset Management
2145,Binish Hasmukh Chudgar,1.6,India,Intas Pharmaceuticals,Pharmaceuticals
2146,Brett Blundy,1.6,Bahamas,BB Retail,Multi-Brand Retail
2147,Brunello Cucinelli,1.6,Italy,Brunello Cucinelli ,Apparel & Accessories
2148,Cao Xiaochun,1.6,China,Tigermed Consulting,Biotechnology
2149,Dermot Desmond,1.6,Ireland,International Investment & Underwriting,Asset Management
2150,Farhad Moshiri,1.6,United Kingdom,USM Holdings,Metals & Mining
2151,Fawzi Al-Kharafi,1.6,Kuwait,Kharafi Group,Construction
2152,Fernando Roig,1.6,Spain,Mercadona,Multi-Brand Retail
2153,George D. Yancopoulos,1.6,United States,Regeneron,Pharmaceuticals
2154,Gerard Déprez,1.6,France,Loxam,Equipment Rental 
2155,Hans Arndt Riegel,1.6,Germany,Haribo ,Chocolates & Confectionery
2156,Hans Guido Riegel,1.6,Germany,Haribo ,Chocolates & Confectionery
2157,Hari Bhartia,1.6,India,Jubilant FoodWorks,Food & Beverages
2158,He Yamin,1.6,China,Leejun Industrial,Machinery
2159,Heinrich Weiss,1.6,Germany,SMS Group,Metals & Mining
2160,Henry Engelhardt,1.6,United Kingdom,Admiral Group,Insurance
2161,Herb Chambers,1.6,United States,Herb Chambers Companies,Automobile Distribution
2162,Herbert Wertheimer,1.6,United States,Investments,Investments
2163,Hubertus Benteler,1.6,Austria,Benteler International,Auto Components
2164,Isak Andic,1.6,Spain,Mango,Apparel & Accessories
2165,Ivan Muller Botelho,1.6,Brazil,Energisa,Energy
2166,Jiang Long,1.6,China,GoerTek,Consumer Electronics
2167,Jiravat Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2168,Lee Seo-Hyun,1.6,South Korea,Samsung ,Consumer Electronics
2169,Li Kwok-po,1.6,Hong Kong,BEA,Banking
2170,Liora Ofer,1.6,Israel,Ofer Investments,Investments
2171,Liu Xiucai,1.6,China,Cathay,Biotechnology
2172,Lu Keping,1.6,China,Jiangsu Sunshine,Apparel & Accessories
2173,Manohar Lal Agarwal,1.6,India,Haldiram Snacks,Food Processing
2174,Maria Del Pino Y Calvo Soleto,1.6,Spain,Ferrovial,Construction
2175,Mark Dixon,1.6,United Kingdom,Regus,Developer
2176,Martin J Schroeter,1.6,United States,IBM ,Software & Services
2177,Mi Chunlei,1.6,China,Lanhai,Investments
2178,Michael Krasny,1.6,United States,CDW,Software & Services
2179,Mohannad Al Kharafi,1.6,Kuwait,Kharafi Group,Construction
2180,Nancy Lerner,1.6,United States,MBNA,Banking
2181,Narendrakumar Kalyanji Parekh,1.6,India,Pidilite Industries,Chemicals
2182,Nimish Hasmukh Chudgar,1.6,India,Intas Pharmaceuticals,Pharmaceuticals
2183,Nobutada Saji ,1.6,Japan,Suntory ,Alcoholic Beverages
2184,Norma Lerner,1.6,United States,MBNA,Banking
2185,Nucharee Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2186,Pavana Langthara Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2187,Peter H Coors,1.6,United States,Molson Coors Beverage,Alcoholic Beverages
2188,Peter Kelly,1.6,United Kingdom,Softcat,IT Infrastructure
2189,Prannada Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2190,Pratap Reddy,1.6,India,Apollo Hospitals,Healthcare
2191,Rajju Shroff,1.6,India,United Phosphorus,Chemicals
2192,Randolph Lerner,1.6,United States,MBNA,Banking
2193,Red Mccombs,1.6,United States,Red McCombs Automotive ,Automobile Distribution
2194,Riley Bechtel,1.6,United States,Bechtel ,Construction
2195,Roberto Hernandez Ramirez,1.6,Mexico,Banamex,Banking
2196,Roman Avdeev,1.6,Russia,Credit Bank Of Moscow,Banking
2197,Roman Trotsenko,1.6,Russia,Aeon Corporation,Investments
2198,Romesh T Wadhwani,1.6,United States,Symphony Technology ,Investments
2199,Ronald Slabke,1.6,Germany,Hypoport,Insurance
2200,Ryan Graves,1.6,United States,Uber,Transportation
2201,Saipin Phaholyothin Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2202,Sakchai Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2203,Saravoot Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2204,Sergio Stevanato,1.6,Italy,Stevanato Group,Medical Devices
2205,Shyam Bhartia,1.6,Singapore,Jubilant FoodWorks,Food & Beverages
2206,Stephen Bechtel Jr,1.6,United States,Bechtel ,Construction
2207,Stephen Lansdown,1.6,United Kingdom,Hargreaves Lansdown,Broking
2208,Stewart Rahr,1.6,United States,Kinray,Pharmaceuticals
2209,Supreeya Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2210,Surin Upatkoon,1.6,Malaysia,InTouch,Telecommunications
2211,Surjit Kumar Gupta,1.6,India,Havells India,Household Appliances
2212,Suthirat Yoovidhya,1.6,Thailand,Red Bull,Energy Drink
2213,Tan Ruiqing,1.6,China,Longmang beililian,Chemicals
2214,Thaksin Shinawatra,1.6,United Arab Emirates,SC Asset,Developer
2215,Thavis Pengsa,1.6,Thailand,Red Bull,Energy Drink
2216,Thomas Bailey,1.6,United States,Janus Capital ,Asset Management
2217,Thomas James,1.6,United States,Raymond James Financial,Banking
2218,Thomas Prinzhorn,1.6,Austria,Prinzhorn,Packaging
2219,Urmish Hasmukh Chudgar,1.6,India,Intas Pharmaceuticals,Pharmaceuticals
2220,Vera Guerin,1.6,United States,Shapell Industries,Developer
2221,Wang Chou-Hsiong  ,1.6,Hong Kong,Feng Tay ,Apparel & Accessories
2222,Wang Xuechao,1.6,China,Jihe,Investments
2223,Wang Yong 、Wang Di,1.6,China,Xiwang Sugar,Food Processing
2224,Xia Heng,1.6,China,Xpeng Motors,E-Cars
2225,Xie Ketao,1.6,Hong Kong,China education,Education
2226,Xu Chenye,1.6,China,Tencent,Internet Services
2227,Xu Wanmao,1.6,China,Huamao ,Consumer Goods
2228,Xu Xudong、Xu Ruotong,1.6,China,XuSheng Auto Technology,Auto Components
2229,Yao Kuizhang,1.6,China,Yangyuan,Beverages
2230,Yasuhiro Fukushima,1.6,Japan,Square Enix Holdings,Gaming
2231,Ye Lipei,1.6,Hong Kong,Super Ocean ,Estate Holding
2232,Yu Faxiang,1.6,China,Sunriver,Construction
2233,Yu Guo,1.6,Hong Kong,China education,Education
2234,Zhang Yue、Lai Yujing,1.6,China,Broad,Household Appliances
2235,Zhao Tongtong,1.6,China,Home Inn,Hospitality
2236,Zheng Hong、 Zheng Xiaodan,1.6,China,Yuanliu Hongyuan,Semiconductor
2237,Zhu Yiming,1.6,China,GigaDevice Semiconductor,Semiconductor
2238,Abdulla Al Futtaim,1.5,United Arab Emirates,Al Futtaim ,Automobile Distribution
2239,Alain Taravella ,1.5,France,Altarea Cogedim   ,Developer
2240,Alberto Alcocer,1.5,Spain,Banco Zaragozano,Banking
2241,Alberto Cortina,1.5,Spain,Banco Zaragozano,Banking
2242,Alexander Machkevitch,1.5,Kazakhstan,Eurasian Resources,Metals & Mining
2243,Alexander Tedja,1.5,Indonesia,Pakuwon Jati ,Real Estate
2244,Alijan Ibragimov,1.5,Kazakhstan,Eurasian Resources,Metals & Mining
2245,Amnon Shashua,1.5,Israel,Mobileye,Auto Components
2246,Angela Bennett,1.5,Australia,Wright Prospecting,Metals & Mining
2247,Antoine Fiévet,1.5,France,Bel Group,Dairy
2248,Arvind Lal,1.5,India,Dr Lal PathLabs,Healthcare
2249,August J Troendle,1.5,United States,Medpace,Healthcare
2250,Barbara Carlson Gage,1.5,United States,Carlson ,Hospitality
2251,Bernie Ecclestone,1.5,United Kingdom,Formula One ,Sports
2252,Bob Ell,1.5,Australia,Leda Holdings,Real Estate
2253,Bruce Karsh,1.5,United States,Oaktree Capital,Asset Management
2254,Bruno Bich ,1.5,France,BIC,Consumer Goods
2255,Bulent Eczacibasi,1.5,Turkey,Eczacibasi ,Construction Materials
2256,Cai Dongqing,1.5,China,Alpha Animation,Publishing
2257,Chen Baohua,1.5,China,Huahai Pharmaceutical,Pharmaceuticals
2258,Chen Zhuoxian,1.5,China,Agile,Developer
2259,Cheng Xianfeng ,1.5,China,Yifan Xinfu Pharmaceutical,Pharmaceuticals
2260,Chirayu R Amin,1.5,India,Alembic Pharmaceuticals,Pharmaceuticals
2261,Chu Jian,1.5,China,Supcon,Process Automation
2262,Ciliandra Fangiono ,1.5,Indonesia,First Resources,Agriculture
2263,Daniel Harrison III,1.5,United States,Royal Dutch Shell,Oil & Gas
2264,Darwin Deason,1.5,United States,Affiliated Computer Services,Business Process Outsourcing
2265,David Penaloza Alanis,1.5,Mexico,Pinfra,Construction
2266,Deep C Anand,1.5,India,Asia Investments,Auto Components
2267,Dinara Kulibayeva,1.5,Kazakhstan,Halyk Bank,Banking
2268,Eddie Siu Wah Law,1.5,Hong Kong,Zhenghe Capital,Investments
2269,Edouard Carmignac,1.5,France,Carmignac Gestion ,Asset Management
2270,Fang Yuyou,1.5,China,Proya Cosmetics,Cosmetics
2271,Farkhad Akhmedov,1.5,Russia,Nortgas,Energy
2272,Faruk Eczacibasi,1.5,Turkey,Eczacibasi ,Construction Materials
2273,Feng Chenhui,1.5,China,Guide Electrics,Semiconductor
2274,Feng Yi,1.5,China,Sangfor,Office Automation
2275,Florentino Perez,1.5,Spain,Actividades De Construcción Y Servicios,Construction
2276,Francisco Jose Riberas Mera,1.5,Spain,Gestamp Automocion,Auto Components
2277,Frankle Widjaja,1.5,Indonesia,Sinar Mas ,Agriculture
2278,Franky Oesman Widjaja,1.5,Indonesia,Sinar Mas ,Agriculture
2279,Frederic B Luddy,1.5,United States,ServiceNow,Cloud Solutions
2280,Geng Diangen,1.5,China,Sinnet,Telecommunications
2281,Gérita Wessels,1.5,Netherlands,VolkerWessels,Construction
2282,Gou Yiqun,1.5,China,Haidilao,Restaurant
2283,Guy Laliberte,1.5,Canada,Cirque du Soleil,Entertainment
2284,GV Prasad、G Anuradha,1.5,India,Dr. Reddy's Laboratories,Pharmaceuticals
2285,Hajime Satomi,1.5,Japan,Sega Sammy Holdings,Entertainment
2286,He Guangqi、Chen Suying,1.5,China,Xiabuxiabu,Restaurant
2287,He Zhusheng,1.5,China,Houying ,Metals & Mining
2288,Hirokazu Sugiara,1.5,Japan,Sugi Holdings,Healthcare
2289,Ho Hung Anh,1.5,Vietnam,Techcombank,Banking
2290,Hou Changcai,1.5,China,Yuanchang ,Developer
2291,Huang Jian,1.5,China,Midea,Household Appliances
2292,Huang Shanbing,1.5,China,JieJie Microelectronics,Semiconductor
2293,Huang Shiku,1.5,China,Kinghood,Jewellery
2294,Huang Xiaofen,1.5,China,Kinwong,Semiconductor
2295,Hyot R Barnett,1.5,United States,Publix,Multi-Brand Retail
2296,Indra Widjaja,1.5,Indonesia,Sinar Mas ,Agriculture
2297,Inge Wessels,1.5,Netherlands,VolkerWessels,Construction
2298,Ion Tiriac,1.5,Romania,UniCredit Tiraic Bank,Banking
2299,James Leininger,1.5,United States,Kinetic Concepts,Medical Devices
2300,Jamie Dimon,1.5,United States,JPMorgan Chase,Banking
2301,Jill Foss Watson,1.5,United States,Credit Acceptance,Banking
2302,Joe Kiani,1.5,United States,Masimo,Healthcare
2303,Jon Yarbrough,1.5,United States,Video Gaming Technologies,Casino
2304,Jose Luis Cutrale,1.5,Brazil,Cutrale,Food Processing
2305,Juan Maria Riberas Mera,1.5,Spain,Gestamp Automocion,Auto Components
2306,Ke Guihua,1.5,China,Keboda,Auto Components
2307,Ke Xiping,1.5,China,Hengxing,Investments
2308,Krit Ratanarak,1.5,Thailand,Bank Of Ayudhya,Banking
2309,Lan Chun、Yang Ying,1.5,China,New Talent,Education
2310,Lee Jay-Hyun,1.5,South Korea,CJ Corp,Food & Beverages
2311,Leonid Boguslavsky,1.5,Russia,RTP Global,Investments
2312,Li Denghai,1.5,China,Denghai Seeds ,Agriculture
2313,Li Jin、Li Qilin,1.5,China,Li-ning ,Apparel & Accessories
2314,Li Jinyuan,1.5,China,Tiens ,Healthcare 
2315,Li Qiang ,1.5,China,Pechion,Cosmetics
2316,Li Xiaoming,1.5,China,Desea,Developer
2317,Li Xinyan、Ni Yinying ,1.5,China,Lonking,Industrial Products
2318,Liu Hua,1.5,China,Feihe,Dairy 
2319,Lou Xiaoqiang、Zheng Bei,1.5,China,Pharmaron,Biotechnology
2320,Lyu Hui、Chen Ningning,1.5,Hong Kong,Pioneer Metals ,Metals & Mining
2321,Ma Renhe ,1.5,China,Shenzhou ,Sportswear
2322,Marilyn Carlson Nelson,1.5,United States,Carlson ,Hospitality
2323,Mario Gabelli,1.5,United States,GAMCO,Investments
2324,Mark Bamford,1.5,United Kingdom,JCB,Machinery
2325,Michael P Scarpell,1.5,United States,Snowflake ,Cloud Solutions
2326,Mike Adenuga,1.5,Nigeria,Globacom,Telecommunications
2327,Mike Danson,1.5,United Kingdom,GlobalData,Data Analytics
2328,Morris Kahn,1.5,Israel,Amdocs ,Communication
2329,Muktar Widjaja,1.5,Indonesia,Sinar Mas ,Agriculture
2330,Nadhmi Auchi,1.5,United Kingdom,General Mediterranean Holding,Real Estate
2331,Nguyen Thi Phuong Thao,1.5,Vietnam,VietJet,Aviation
2332,Ni Xincai,1.5,China,RongSheng ,Chemicals
2333,Niti Osathanugrah,1.5,Thailand,Osotspa,Energy Drink
2334,Oei Hong Leong,1.5,Singapore,Sinar Mas ,Agriculture
2335,Peng Hao,1.5,China,Sunway Communication,Consumer Electronics
2336,Philip、Tina Green,1.5,Monaco,Arcadia,Apparel & Accessories
2337,Pier Luigi Piana,1.5,Italy,Loro Piana,Luxury Goods
2338,Poju Zabludowicz,1.5,Finland,Tamares Group,Real Estate
2339,Pollyanna Chu Yuet Wah,1.5,Hong Kong,Kingston Financial ,Investments
2340,Rafal Brzoska,1.5,Poland,InPost,Logistics
2341,Rao Wei,1.5,China,Snibe,Medical Devices
2342,Richard Desmond,1.5,United Kingdom,Northern & Shell,Publishing
2343,Robert Friedland,1.5,Singapore,Ivanhoe Mines,Metals & Mining
2344,Ron Corio,1.5,United States,Array Technologies ,Energy
2345,Sadri Fegaier,1.5,France,SFAM,Insurance
2346,Sarah A Bany,1.5,United States,Columbia Sportswear,Sportswear
2347,Shao Xiaofeng,1.5,China,Alibaba,E-Commerce
2348,Stephen Smith,1.5,Canada,First National Financial,Banking
2349,Su Meng,1.5,China,Gold Tak Land,Estate Holding
2350,Subhash Runwal,1.5,India,Runwal Developers,Developer
2351,Sukmawati Widjaja,1.5,Indonesia,Sinar Mas ,Agriculture
